   Komb             Odds    Kvot Spelat belopp Beräknat spelbelopp
 1- 1	 0- 3	 1- 1	 1- 0	    19268.53	Ej Spelad	1.00	 1
 1- 1	 0- 3	 1- 1	 1- 1	    14817.42	Ej Spelad	1.00	 1
 1- 1	 0- 3	 1- 1	 1- 2	    29568.67	Ej Spelad	1.00	 1
 1- 1	 0- 3	 1- 1	 2- 0	    26194.47	Ej Spelad	1.00	 1
 1- 1	 0- 3	 1- 1	 2- 1	    22697.92	Ej Spelad	1.00	 1
 1- 1	 0- 3	 1- 1	 2- 2	    36125.11	Ej Spelad	1.00	 1
 1- 1	 0- 3	 1- 1	 3- 0	    49995.75	Ej Spelad	1.00	 1
 1- 1	 0- 3	 1- 1	 3- 1	    44854.61	Ej Spelad	1.00	 1
 1- 1	 0- 3	 1- 2	 0- 0	    45008.11	Ej Spelad	1.00	 1
 1- 1	 0- 3	 1- 2	 1- 0	    38241.88	Ej Spelad	1.00	 1
 1- 1	 0- 3	 1- 2	 1- 1	    29407.84	Ej Spelad	1.00	 1
 1- 1	 0- 3	 1- 2	 2- 1	    45048.12	Ej Spelad	1.00	 1
 1- 1	 0- 3	 2- 0	 0- 0	    40813.86	Ej Spelad	1.00	 1
 1- 1	 0- 3	 2- 0	 0- 1	    48332.55	Ej Spelad	1.00	 1
 1- 1	 0- 3	 2- 0	 1- 0	    34678.16	Ej Spelad	1.00	 1
 1- 1	 0- 3	 2- 0	 1- 1	    26667.36	Ej Spelad	1.00	 1
 1- 1	 0- 3	 2- 0	 2- 0	    47142.98	Ej Spelad	1.00	 1
 1- 1	 0- 3	 2- 0	 2- 1	    40850.14	Ej Spelad	1.00	 1
 1- 1	 0- 3	 2- 1	 0- 0	    34918.52	Ej Spelad	1.00	 1
 1- 1	 0- 3	 2- 1	 0- 1	    41351.18	Ej Spelad	1.00	 1
 1- 1	 0- 3	 2- 1	 1- 0	    29669.09	Ej Spelad	1.00	 1
 1- 1	 0- 3	 2- 1	 1- 1	    22815.41	Ej Spelad	1.00	 1
 1- 1	 0- 3	 2- 1	 1- 2	    45528.93	Ej Spelad	1.00	 1
 1- 1	 0- 3	 2- 1	 2- 0	    40333.44	Ej Spelad	1.00	 1
 1- 1	 0- 3	 2- 1	 2- 1	    34949.56	Ej Spelad	1.00	 1
 1- 1	 0- 3	 2- 2	 1- 0	    46976.99	Ej Spelad	1.00	 1
 1- 1	 0- 3	 2- 2	 1- 1	    36125.11	Ej Spelad	1.00	 1
 1- 1	 0- 3	 3- 1	 1- 1	    44847.76	Ej Spelad	1.00	 1
 1- 1	 0- 4	 1- 1	 1- 1	    45253.20	Ej Spelad	1.00	 1
 1- 1	 1- 0	 2- 1	 3- 1	    21559.30	 0.502	1.00	 1
 1- 1	 1- 0	 2- 1	 3- 2	    37093.06	 0.146	1.00	 1
 1- 1	 1- 0	 2- 2	 0- 0	    17258.73	Ej Spelad	1.00	 1
 1- 1	 1- 0	 2- 2	 0- 1	    20438.12	Ej Spelad	1.00	 1
 1- 1	 1- 0	 2- 2	 0- 2	    37312.66	Ej Spelad	1.00	 1
 1- 1	 1- 0	 2- 2	 1- 0	    14664.16	Ej Spelad	1.00	 1
 1- 1	 1- 0	 2- 2	 1- 1	    11276.68	Ej Spelad	1.00	 1
 1- 1	 1- 0	 2- 2	 1- 2	    22503.00	Ej Spelad	1.00	 1
 1- 1	 1- 0	 2- 2	 2- 0	    19935.09	Ej Spelad	1.00	 1
 1- 1	 1- 0	 2- 2	 2- 1	    17274.07	Ej Spelad	1.00	 1
 1- 1	 1- 0	 2- 2	 2- 2	    27492.72	Ej Spelad	1.00	 1
 1- 1	 1- 0	 2- 2	 3- 0	    38048.86	Ej Spelad	1.00	 1
 1- 1	 1- 0	 2- 2	 3- 1	    34136.24	Ej Spelad	1.00	 1
 1- 1	 1- 0	 2- 3	 1- 0	    43356.42	Ej Spelad	1.00	 1
 1- 1	 1- 0	 2- 3	 1- 1	    33340.91	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 0	 0- 0	    27088.84	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 0	 0- 1	    32079.12	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 0	 1- 0	    23016.47	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 0	 1- 1	    17699.57	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 0	 1- 2	    35320.11	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 0	 2- 0	    31289.58	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 0	 2- 1	    27112.92	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 0	 2- 2	    43151.85	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 1	 0- 0	    21425.96	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 1	 0- 1	    25373.04	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 1	 0- 2	    46322.05	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 1	 1- 0	    18204.92	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 1	 1- 1	    13999.51	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 1	 1- 2	    27936.50	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 1	 2- 0	    24748.55	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 1	 2- 1	    21445.01	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 1	 2- 2	    34131.03	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 1	 3- 0	    47236.02	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 1	 3- 1	    42378.66	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 2	 0- 0	    36429.82	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 2	 0- 1	    43140.89	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 2	 1- 0	    30953.19	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 2	 1- 1	    23802.88	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 2	 1- 2	    47499.45	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 2	 2- 0	    42079.09	Ej Spelad	1.00	 1
 1- 1	 1- 0	 3- 2	 2- 1	    36462.20	Ej Spelad	1.00	 1
 1- 1	 1- 0	 4- 0	 1- 1	    45093.88	Ej Spelad	1.00	 1
 1- 1	 1- 0	 4- 1	 1- 0	    49869.03	Ej Spelad	1.00	 1
 1- 1	 1- 0	 4- 1	 1- 1	    38349.08	Ej Spelad	1.00	 1
 1- 1	 1- 1	 0- 0	 1- 0	     6286.72	 1.723	0.87	 1
 1- 1	 1- 1	 0- 0	 2- 1	     7405.62	 1.463	0.58	 1
 1- 1	 1- 1	 1- 0	 2- 0	     7280.83	 1.488	0.61	 1
 1- 1	 1- 1	 1- 1	 2- 0	     5584.16	 1.940	1.09	 1
 1- 1	 1- 1	 1- 2	 1- 1	     6269.19	 1.728	0.87	 1
 1- 1	 1- 1	 2- 1	 0- 0	     7443.96	 1.455	0.57	 1
 1- 1	 1- 1	 2- 1	 1- 0	     6324.88	 1.712	0.85	 1
 1- 1	 1- 1	 2- 1	 3- 1	    14723.49	 0.736	1.00	 1
 1- 1	 1- 1	 2- 1	 3- 2	    25331.96	 0.428	1.00	 1
 1- 1	 1- 1	 2- 1	 4- 0	    40824.22	 0.265	1.00	 1
 1- 1	 1- 1	 2- 1	 4- 1	    41336.66	 0.262	1.00	 1
 1- 1	 1- 1	 2- 2	 0- 0	    11786.50	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 2	 0- 1	    13957.80	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 2	 0- 2	    25481.93	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 2	 1- 0	    10014.59	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 2	 1- 1	     7701.18	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 2	 1- 2	    15367.97	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 2	 1- 3	    38027.88	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 2	 2- 0	    13614.26	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 2	 2- 1	    11796.98	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 2	 2- 2	    18775.60	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 2	 3- 0	    25984.70	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 2	 3- 1	    23312.65	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 2	 3- 2	    40109.72	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 3	 0- 0	    34848.26	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 3	 0- 1	    41267.97	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 3	 1- 0	    29609.39	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 3	 1- 1	    22769.50	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 3	 1- 2	    45437.31	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 3	 2- 0	    40252.27	Ej Spelad	1.00	 1
 1- 1	 1- 1	 2- 3	 2- 1	    34879.23	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 0	 0- 0	    18499.78	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 0	 0- 1	    21907.79	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 0	 0- 2	    39995.76	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 0	 1- 0	    15718.64	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 0	 1- 1	    12087.57	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 0	 1- 2	    24121.15	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 0	 2- 0	    21368.59	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 0	 2- 1	    18516.22	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 0	 2- 2	    29469.68	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 0	 3- 0	    40784.90	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 0	 3- 1	    36590.93	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 1	 0- 0	    14632.43	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 1	 0- 1	    17328.00	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 1	 0- 2	    31634.71	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 1	 1- 0	    12432.68	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 1	 1- 1	     9560.68	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 1	 1- 2	    19078.67	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 1	 1- 3	    47209.96	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 1	 2- 0	    16901.52	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 1	 2- 1	    14645.44	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 1	 2- 2	    23309.09	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 1	 3- 0	    32258.88	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 1	 3- 1	    28941.65	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 1	 3- 2	    49794.48	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 2	 0- 0	    24879.01	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 2	 0- 1	    29462.20	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 2	 1- 0	    21138.86	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 2	 1- 1	    16255.69	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 2	 1- 2	    32438.79	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 2	 2- 0	    28737.07	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 2	 2- 1	    24901.13	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 2	 2- 2	    39631.64	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 2	 3- 1	    49208.48	Ej Spelad	1.00	 1
 1- 1	 1- 1	 3- 3	 1- 1	    44373.46	Ej Spelad	1.00	 1
 1- 1	 1- 1	 4- 0	 0- 0	    47132.59	Ej Spelad	1.00	 1
 1- 1	 1- 1	 4- 0	 1- 0	    40046.97	Ej Spelad	1.00	 1
 1- 1	 1- 1	 4- 0	 1- 1	    30795.96	Ej Spelad	1.00	 1
 1- 1	 1- 1	 4- 0	 2- 1	    47174.49	Ej Spelad	1.00	 1
 1- 1	 1- 1	 4- 1	 0- 0	    40082.85	Ej Spelad	1.00	 1
 1- 1	 1- 1	 4- 1	 0- 1	    47466.88	Ej Spelad	1.00	 1
 1- 1	 1- 1	 4- 1	 1- 0	    34057.04	Ej Spelad	1.00	 1
 1- 1	 1- 1	 4- 1	 1- 1	    26189.72	Ej Spelad	1.00	 1
 1- 1	 1- 1	 4- 1	 2- 0	    46298.61	Ej Spelad	1.00	 1
 1- 1	 1- 1	 4- 1	 2- 1	    40118.48	Ej Spelad	1.00	 1
 1- 1	 1- 1	 4- 2	 1- 1	    39284.59	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 0	 0- 0	    12583.92	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 0	 0- 1	    14902.12	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 0	 0- 2	    27205.91	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 0	 1- 0	    10692.13	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 0	 1- 1	     8222.20	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 0	 1- 2	    16407.69	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 0	 1- 3	    40600.66	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 0	 2- 0	    14535.34	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 0	 2- 1	    12595.10	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 0	 2- 2	    20045.87	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 0	 3- 0	    27742.71	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 0	 3- 1	    24889.88	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 0	 3- 2	    42823.36	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 1	 0- 0	    14667.09	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 1	 0- 1	    17369.04	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 1	 0- 2	    31709.64	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 1	 1- 0	    12462.13	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 1	 1- 1	     9583.33	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 1	 1- 2	    19123.86	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 1	 1- 3	    47321.78	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 1	 2- 0	    16941.55	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 1	 2- 1	    14680.12	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 1	 2- 2	    23364.30	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 1	 3- 0	    32335.29	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 1	 3- 1	    29010.20	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 1	 3- 2	    49912.42	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 2	 0- 0	    24452.64	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 2	 0- 1	    28957.29	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 2	 1- 0	    20776.59	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 2	 1- 1	    15977.11	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 2	 1- 2	    31882.87	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 2	 2- 0	    28244.58	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 2	 2- 1	    24474.38	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 2	 2- 2	    38952.45	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 2	 3- 1	    48365.17	Ej Spelad	1.00	 1
 1- 1	 1- 2	 0- 3	 1- 1	    44708.48	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 0	 0- 0	    10720.41	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 0	 0- 1	    12695.32	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 0	 0- 2	    23177.10	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 0	 1- 0	     9108.77	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 0	 1- 1	     7004.61	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 0	 1- 2	    13977.94	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 0	 1- 3	    34588.27	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 0	 2- 0	    12382.86	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 0	 2- 1	    10729.94	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 0	 2- 2	    17077.35	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 0	 3- 0	    23634.39	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 0	 3- 1	    21204.03	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 0	 3- 2	    36481.81	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 1	 0- 0	     8222.20	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 1	 0- 1	     9736.89	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 1	 0- 2	    17776.07	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 1	 0- 3	    44063.56	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 1	 1- 0	     6986.13	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 1	 1- 1	     5372.30	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 1	 1- 2	    10720.62	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 1	 1- 3	    26528.06	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 1	 2- 0	     9497.24	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 1	 2- 1	     8229.51	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 1	 2- 2	    13097.77	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 1	 2- 3	    42794.24	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 1	 3- 0	    18126.80	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 1	 3- 1	    16262.79	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 1	 3- 2	    27980.34	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 1	 4- 0	    45092.29	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 1	 4- 1	    45658.30	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 2	 0- 0	    16318.45	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 2	 0- 1	    19324.62	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 2	 0- 2	    35279.82	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 2	 1- 0	    13865.23	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 2	 1- 1	    10662.31	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 2	 1- 2	    21277.00	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 2	 2- 0	    18849.00	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 2	 2- 1	    16332.95	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 2	 2- 2	    25994.88	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 2	 3- 0	    35975.91	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 2	 3- 1	    32276.45	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 3	 0- 0	    36991.00	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 3	 0- 1	    43805.46	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 3	 1- 0	    31430.01	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 3	 1- 1	    24169.55	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 3	 1- 2	    48231.16	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 3	 2- 0	    42727.30	Ej Spelad	1.00	 1
 1- 1	 1- 2	 1- 3	 2- 1	    37023.89	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 0	 0- 0	    14797.75	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 0	 0- 1	    17523.78	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 0	 0- 2	    31992.13	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 0	 1- 0	    12573.15	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 0	 1- 1	     9668.70	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 0	 1- 2	    19294.22	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 0	 1- 3	    47743.36	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 0	 2- 0	    17092.48	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 0	 2- 1	    14810.90	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 0	 2- 2	    23572.45	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 0	 3- 0	    32623.35	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 0	 3- 1	    29268.64	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 1	 0- 0	    12660.30	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 1	 0- 1	    14992.57	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 1	 0- 2	    27371.05	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 1	 1- 0	    10757.03	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 1	 1- 1	     8272.11	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 1	 1- 2	    16507.28	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 1	 1- 3	    40847.10	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 1	 2- 0	    14623.57	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 1	 2- 1	    12671.55	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 1	 2- 2	    20167.54	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 1	 3- 0	    27911.10	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 1	 3- 1	    25040.95	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 1	 3- 2	    43083.28	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 2	 0- 0	    20045.87	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 2	 0- 1	    23738.70	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 2	 0- 2	    43338.34	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 2	 1- 0	    17032.30	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 2	 1- 1	    13097.77	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 2	 1- 2	    26137.04	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 2	 2- 0	    23154.44	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 2	 2- 1	    20063.69	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 2	 2- 2	    31932.57	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 2	 3- 0	    44193.44	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 2	 3- 1	    39648.96	Ej Spelad	1.00	 1
 1- 1	 1- 2	 2- 3	 1- 1	    38725.18	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 0	 0- 0	    31463.46	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 0	 0- 1	    37259.64	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 0	 1- 0	    26733.44	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 0	 1- 1	    20557.91	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 0	 1- 2	    41024.01	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 0	 2- 0	    36342.59	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 0	 2- 1	    31491.43	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 1	 0- 0	    24886.08	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 1	 0- 1	    29470.57	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 1	 1- 0	    21144.86	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 1	 1- 1	    16260.31	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 1	 1- 2	    32448.01	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 1	 2- 0	    28745.23	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 1	 2- 1	    24908.20	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 1	 2- 2	    39642.91	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 1	 3- 1	    49222.46	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 2	 0- 0	    42312.93	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 2	 1- 0	    35951.88	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 2	 1- 1	    27646.84	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 2	 2- 0	    48874.52	Ej Spelad	1.00	 1
 1- 1	 1- 2	 3- 2	 2- 1	    42350.55	Ej Spelad	1.00	 1
 1- 1	 1- 2	 4- 1	 1- 1	    44542.13	Ej Spelad	1.00	 1
 1- 1	 1- 3	 0- 0	 0- 0	    27749.91	Ej Spelad	1.00	 1
 1- 1	 1- 3	 0- 0	 0- 1	    32861.98	Ej Spelad	1.00	 1
 1- 1	 1- 3	 0- 0	 1- 0	    23578.16	Ej Spelad	1.00	 1
 1- 1	 1- 3	 0- 0	 1- 1	    18131.51	Ej Spelad	1.00	 1
 1- 1	 1- 3	 0- 0	 1- 2	    36182.05	Ej Spelad	1.00	 1
 1- 1	 1- 3	 0- 0	 2- 0	    32053.17	Ej Spelad	1.00	 1
 1- 1	 1- 3	 0- 0	 2- 1	    27774.58	Ej Spelad	1.00	 1
 1- 1	 1- 3	 0- 0	 2- 2	    44204.92	Ej Spelad	1.00	 1
 1- 1	 1- 3	 0- 1	 0- 0	    32343.69	Ej Spelad	1.00	 1
 1- 1	 1- 3	 0- 1	 0- 1	    38302.02	Ej Spelad	1.00	 1
 1- 1	 1- 3	 0- 1	 1- 0	    27481.34	Ej Spelad	1.00	 1
 1- 1	 1- 3	 0- 1	 1- 1	    21133.04	Ej Spelad	1.00	 1
 1- 1	 1- 3	 0- 1	 1- 2	    42171.71	Ej Spelad	1.00	 1
 1- 1	 1- 3	 0- 1	 2- 0	    37359.32	Ej Spelad	1.00	 1
 1- 1	 1- 3	 0- 1	 2- 1	    32372.44	Ej Spelad	1.00	 1
 1- 1	 1- 3	 0- 2	 1- 0	    45816.29	Ej Spelad	1.00	 1
 1- 1	 1- 3	 0- 2	 1- 1	    35232.54	Ej Spelad	1.00	 1
 1- 1	 1- 3	 1- 0	 0- 0	    23640.54	Ej Spelad	1.00	 1
 1- 1	 1- 3	 1- 0	 0- 1	    27995.57	Ej Spelad	1.00	 1
