   Komb             Odds    Kvot Spelat belopp Beräknat spelbelopp
 0- 1	 2- 2	 1- 0	     1893.28	 6.415	3.79	 4
 0- 1	 2- 2	 1- 1	     1452.08	 8.364	4.67	 5
 0- 1	 2- 2	 1- 2	     2881.92	 3.161	2.56	 3
 0- 1	 2- 2	 1- 3	     6532.80	 1.859	0.90	 1
 0- 1	 2- 2	 2- 0	     2613.36	13.942	2.25	 2
 0- 1	 2- 2	 2- 1	     2235.87	 5.432	3.29	 3
 0- 1	 2- 2	 2- 2	     3540.20	 5.146	2.09	 2
 0- 1	 2- 2	 2- 3	    10467.05	 3.481	0.71	 1
 0- 1	 2- 2	 3- 0	     5556.61	 6.557	1.29	 1
 0- 1	 2- 2	 3- 1	     4395.01	 8.290	1.55	 2
 0- 1	 2- 2	 3- 2	     7472.68	 4.876	0.99	 1
 0- 1	 2- 2	 4- 1	    12039.32	 3.026	0.61	 1
 0- 1	 2- 3	 0- 0	     5408.12	 6.737	1.31	 1
 0- 1	 2- 3	 0- 1	     6303.39	 5.780	1.16	 1
 0- 1	 2- 3	 0- 2	    10508.88	 1.734	0.52	 1
 0- 1	 2- 3	 1- 0	     4607.25	 7.908	1.49	 1
 0- 1	 2- 3	 1- 1	     3533.61	 5.156	2.09	 2
 0- 1	 2- 3	 1- 2	     7013.09	 2.598	1.01	 1
 0- 1	 2- 3	 2- 0	     6359.55	 5.729	1.15	 1
 0- 1	 2- 3	 2- 1	     5440.95	 6.697	1.31	 1
 0- 1	 2- 3	 2- 2	     8615.00	 4.234	0.87	 1
 0- 1	 2- 3	 3- 0	    13521.88	 2.698	0.53	 1
 0- 1	 2- 3	 3- 1	    10695.15	 3.411	0.70	 1
 0- 1	 2- 4	 1- 1	    12535.91	 2.910	0.58	 1
 0- 1	 3- 0	 0- 0	     4955.92	 7.352	1.41	 1
 0- 1	 3- 0	 0- 1	     5776.34	 6.308	1.24	 1
 0- 1	 3- 0	 0- 2	     9630.18	 3.783	0.78	 1
 0- 1	 3- 0	 1- 0	     4222.02	 8.630	1.60	 2
 0- 1	 3- 0	 1- 1	     3238.15	11.252	1.94	 2
 0- 1	 3- 0	 1- 2	     6426.69	 5.669	1.14	 1
 0- 1	 3- 0	 2- 0	     5827.80	 6.252	1.24	 1
 0- 1	 3- 0	 2- 1	     4986.00	 3.654	1.50	 2
 0- 1	 3- 0	 2- 2	     7894.66	 4.615	0.95	 1
 0- 1	 3- 0	 3- 0	    12391.26	 2.940	0.59	 1
 0- 1	 3- 0	 3- 1	     9800.88	 3.718	0.76	 1
 0- 1	 3- 1	 0- 0	     4164.53	 4.375	1.80	 2
 0- 1	 3- 1	 0- 1	     4853.94	 3.753	1.54	 2
 0- 1	 3- 1	 0- 2	     8092.38	 4.502	0.92	 1
 0- 1	 3- 1	 1- 0	     3547.82	 2.567	1.98	 2
 0- 1	 3- 1	 1- 1	     2721.06	 4.463	2.75	 3
 0- 1	 3- 1	 1- 2	     5400.44	 2.249	1.23	 1
 0- 1	 3- 1	 2- 0	     4897.18	 2.480	1.42	 1
 0- 1	 3- 1	 2- 1	     4189.81	 2.174	1.56	 2
 0- 1	 3- 1	 2- 2	     6634.00	 5.492	1.11	 1
 0- 1	 3- 1	 3- 0	    10412.55	 1.750	0.53	 1
 0- 1	 3- 1	 3- 1	     8235.82	 2.212	0.80	 1
 0- 1	 3- 1	 3- 2	    14003.08	 2.602	0.50	 1
 0- 1	 3- 2	 0- 0	     5267.72	 6.917	1.34	 1
 0- 1	 3- 2	 0- 1	     6139.75	 5.934	1.18	 1
 0- 1	 3- 2	 0- 2	    10236.06	 3.560	0.73	 1
 0- 1	 3- 2	 1- 0	     4487.65	 8.119	1.52	 2
 0- 1	 3- 2	 1- 1	     3441.88	10.586	1.86	 2
 0- 1	 3- 2	 1- 2	     6831.02	 5.334	1.08	 1
 0- 1	 3- 2	 2- 0	     6194.45	 5.882	1.17	 1
 0- 1	 3- 2	 2- 1	     5299.69	 6.875	1.34	 1
 0- 1	 3- 2	 2- 2	     8391.35	 4.342	0.89	 1
 0- 1	 3- 2	 3- 0	    13170.84	 2.766	0.55	 1
 0- 1	 3- 2	 3- 1	    10417.50	 3.498	0.72	 1
 0- 1	 3- 3	 0- 0	    11251.91	 3.238	0.66	 1
 0- 1	 3- 3	 0- 1	    13114.58	 2.778	0.55	 1
 0- 1	 3- 3	 1- 0	     9585.66	 3.801	0.78	 1
 0- 1	 3- 3	 1- 1	     7351.89	 4.956	1.01	 1
 0- 1	 3- 3	 2- 0	    13231.41	 2.754	0.54	 1
 0- 1	 3- 3	 2- 1	    11320.21	 3.219	0.65	 1
 0- 1	 4- 0	 1- 0	    12666.06	 2.877	0.57	 1
 0- 1	 4- 0	 1- 1	     9714.45	 3.751	0.77	 1
 0- 1	 4- 1	 0- 0	    12143.91	 3.000	0.60	 1
 0- 1	 4- 1	 1- 0	    10345.56	 3.522	0.72	 1
 0- 1	 4- 1	 1- 1	     7934.71	 4.592	0.94	 1
 0- 1	 4- 1	 2- 1	    12217.62	 2.982	0.60	 1
 0- 1	 4- 2	 1- 1	    11422.49	 3.190	0.65	 1
 0- 2	 0- 0	 0- 0	     2399.19	 3.797	3.12	 3
 0- 2	 0- 0	 0- 1	     2796.36	 4.343	2.68	 3
 0- 2	 0- 0	 0- 2	     4662.03	 1.303	0.70	 1
 0- 2	 0- 0	 0- 3	    13045.67	 2.793	0.55	 1
 0- 2	 0- 0	 1- 0	     2043.90	17.826	2.65	 3
 0- 2	 0- 0	 1- 1	     1567.61	 5.811	4.65	 5
 0- 2	 0- 0	 1- 2	     3111.20	 3.904	2.41	 2
 0- 2	 0- 0	 1- 3	     7052.53	 1.722	0.77	 1
 0- 2	 0- 0	 2- 0	     2821.27	 2.583	2.50	 2
 0- 2	 0- 0	 2- 1	     2413.75	 5.032	3.07	 3
 0- 2	 0- 0	 2- 2	     3821.85	 1.907	1.57	 2
 0- 2	 0- 0	 3- 0	     5998.68	 6.074	1.21	 1
 0- 2	 0- 0	 3- 1	     4744.66	 3.840	1.58	 2
 0- 2	 0- 0	 3- 2	     8067.18	 4.517	0.93	 1
 0- 2	 0- 0	 4- 1	    12997.13	 2.803	0.56	 1
 0- 2	 0- 1	 0- 0	     2203.48	16.536	2.52	 3
 0- 2	 0- 1	 0- 1	     2568.24	 4.729	2.90	 3
 0- 2	 0- 1	 0- 2	     4281.72	 2.837	1.69	 2
 0- 2	 0- 1	 0- 3	    11981.46	 3.041	0.61	 1
 0- 2	 0- 1	 1- 0	     1877.17	19.410	2.80	 3
 0- 2	 0- 1	 1- 1	     1439.73	 6.327	4.99	 5
 0- 2	 0- 1	 1- 2	     2857.40	 6.376	2.51	 3
 0- 2	 0- 1	 1- 3	     6477.22	 2.813	1.11	 1
 0- 2	 0- 1	 2- 0	     2591.12	 7.031	2.72	 3
 0- 2	 0- 1	 2- 1	     2216.85	 5.479	3.31	 3
 0- 2	 0- 1	 2- 2	     3510.08	 5.190	2.10	 2
 0- 2	 0- 1	 2- 3	    10378.00	 3.511	0.72	 1
 0- 2	 0- 1	 3- 0	     5509.33	 6.613	1.29	 1
 0- 2	 0- 1	 3- 1	     4357.62	 4.181	1.72	 2
 0- 2	 0- 1	 3- 2	     7409.10	 4.918	1.00	 1
 0- 2	 0- 1	 4- 0	    14036.34	 2.596	0.50	 1
 0- 2	 0- 1	 4- 1	    11936.88	 3.052	0.62	 1
 0- 2	 0- 2	 0- 0	     3768.21	 2.417	1.83	 2
 0- 2	 0- 2	 0- 1	     4392.01	 2.765	1.64	 2
 0- 2	 0- 2	 1- 0	     3210.19	11.350	1.95	 2
 0- 2	 0- 2	 1- 1	     2462.11	 4.933	3.02	 3
 0- 2	 0- 2	 1- 2	     4886.51	 2.485	1.42	 1
 0- 2	 0- 2	 2- 0	     4431.14	 1.645	1.16	 1
 0- 2	 0- 2	 2- 1	     3791.09	 4.805	1.96	 2
 0- 2	 0- 2	 3- 0	     9421.63	 3.867	0.80	 1
 0- 2	 0- 2	 3- 1	     7452.06	 2.445	0.93	 1
 0- 2	 0- 2	 3- 2	    12670.47	 2.876	0.57	 1
 0- 2	 0- 3	 0- 0	     7247.42	 5.027	1.02	 1
 0- 2	 0- 3	 0- 1	     8447.17	 4.313	0.89	 1
 0- 2	 0- 3	 0- 2	    14082.94	 2.587	0.50	 1
 0- 2	 0- 3	 1- 0	     6174.18	 5.901	1.18	 1
 0- 2	 0- 3	 1- 1	     4735.39	 7.694	1.46	 1
 0- 2	 0- 3	 1- 2	     9398.24	 3.877	0.80	 1
 0- 2	 0- 3	 2- 0	     8522.43	 4.275	0.88	 1
 0- 2	 0- 3	 2- 1	     7291.41	 4.997	1.02	 1
 0- 2	 0- 3	 2- 2	    11544.96	 3.160	0.64	 1
 0- 2	 1- 0	 0- 0	     2262.33	16.105	2.48	 2
 0- 2	 1- 0	 0- 1	     2636.84	13.818	2.24	 2
 0- 2	 1- 0	 0- 2	     4396.08	 8.288	1.55	 2
 0- 2	 1- 0	 0- 3	    12301.47	 2.962	0.59	 1
 0- 2	 1- 0	 1- 0	     1927.31	 6.302	3.73	 4
 0- 2	 1- 0	 1- 1	     1478.18	 6.162	4.88	 5
 0- 2	 1- 0	 1- 2	     2933.72	12.420	2.08	 2
 0- 2	 1- 0	 1- 3	     6650.21	 1.826	0.87	 1
 0- 2	 1- 0	 2- 0	     2660.33	 6.848	2.66	 3
 0- 2	 1- 0	 2- 1	     2276.06	 5.336	3.24	 3
 0- 2	 1- 0	 2- 2	     3603.83	10.110	1.79	 2
 0- 2	 1- 0	 2- 3	    10655.18	 3.420	0.70	 1
 0- 2	 1- 0	 3- 0	     5656.48	 3.221	1.31	 1
 0- 2	 1- 0	 3- 1	     4474.00	 8.144	1.53	 2
 0- 2	 1- 0	 3- 2	     7606.99	 4.790	0.98	 1
 0- 2	 1- 0	 4- 1	    12255.70	 2.973	0.60	 1
 0- 2	 1- 1	 0- 0	     1545.01	23.583	3.18	 3
 0- 2	 1- 1	 0- 1	     1800.77	10.117	3.59	 4
 0- 2	 1- 1	 0- 2	     3002.21	 6.068	2.41	 2
 0- 2	 1- 1	 0- 3	     8401.04	 4.337	0.89	 1
 0- 2	 1- 1	 1- 0	     1316.22	13.841	4.48	 4
 0- 2	 1- 1	 1- 1	     1009.49	 7.219	6.94	 7
 0- 2	 1- 1	 1- 2	     2003.52	 4.546	3.73	 4
 0- 2	 1- 1	 1- 3	     4541.63	 2.006	1.37	 1
 0- 2	 1- 1	 2- 0	     1816.82	 6.685	3.92	 4
 0- 2	 1- 1	 2- 1	     1554.39	 5.860	4.68	 5
 0- 2	 1- 1	 2- 2	     2461.16	 7.402	2.83	 3
 0- 2	 1- 1	 2- 3	     7276.74	 2.504	0.96	 1
 0- 2	 1- 1	 3- 0	     3862.98	 3.144	1.91	 2
 0- 2	 1- 1	 3- 1	     3055.43	 3.975	2.45	 2
 0- 2	 1- 1	 3- 2	     5195.04	 3.507	1.44	 1
 0- 2	 1- 1	 4- 0	     9841.85	 3.702	0.76	 1
 0- 2	 1- 1	 4- 1	     8369.78	 2.177	0.78	 1
 0- 2	 1- 1	 4- 2	    12554.67	 2.902	0.58	 1
 0- 2	 1- 2	 0- 0	     2627.67	13.866	2.24	 2
 0- 2	 1- 2	 0- 1	     3062.66	 5.948	2.37	 2
 0- 2	 1- 2	 0- 2	     5106.01	 2.379	1.34	 1
 0- 2	 1- 2	 1- 0	     2238.55	16.276	2.50	 2
 0- 2	 1- 2	 1- 1	     1716.90	 5.305	4.29	 4
 0- 2	 1- 2	 1- 2	     3407.49	 2.673	2.09	 2
 0- 2	 1- 2	 1- 3	     7724.17	 2.359	0.88	 1
 0- 2	 1- 2	 2- 0	     3089.95	11.792	2.00	 2
 0- 2	 1- 2	 2- 1	     2643.62	 6.891	2.68	 3
 0- 2	 1- 2	 2- 2	     4185.82	 4.352	1.79	 2
 0- 2	 1- 2	 2- 3	    12375.90	 2.944	0.59	 1
 0- 2	 1- 2	 3- 0	     6569.95	 5.546	1.12	 1
 0- 2	 1- 2	 3- 1	     5196.51	 3.506	1.44	 1
 0- 2	 1- 2	 3- 2	     8835.45	 4.124	0.85	 1
 0- 2	 1- 3	 0- 0	     5794.52	 6.288	1.24	 1
 0- 2	 1- 3	 0- 1	     6753.75	 5.395	1.09	 1
 0- 2	 1- 3	 0- 2	    11259.71	 3.236	0.66	 1
 0- 2	 1- 3	 1- 0	     4936.43	 7.381	1.41	 1
 0- 2	 1- 3	 1- 1	     3786.08	 9.624	1.73	 2
 0- 2	 1- 3	 1- 2	     7514.16	 2.424	0.92	 1
 0- 2	 1- 3	 2- 0	     6813.92	 5.347	1.08	 1
 0- 2	 1- 3	 2- 1	     5829.69	 6.250	1.24	 1
 0- 2	 1- 3	 2- 2	     9230.52	 3.952	0.81	 1
 0- 2	 1- 3	 3- 1	    11459.29	 3.183	0.64	 1
 0- 2	 1- 4	 1- 1	    12348.44	 2.954	0.59	 1
 0- 2	 2- 0	 0- 0	     3819.24	 3.180	1.93	 2
 0- 2	 2- 0	 0- 1	     4451.48	 8.185	1.53	 2
 0- 2	 2- 0	 1- 0	     3253.66	11.198	1.93	 2
 0- 2	 2- 0	 1- 1	     2495.45	 7.300	2.80	 3
 0- 2	 2- 0	 1- 2	     4952.67	 7.357	1.41	 1
 0- 2	 2- 0	 2- 0	     4491.14	 1.623	1.13	 1
 0- 2	 2- 0	 2- 1	     3842.42	 4.741	1.94	 2
 0- 2	 2- 0	 2- 2	     6083.95	 1.497	0.74	 1
 0- 2	 2- 0	 3- 0	     9549.20	 3.816	0.78	 1
 0- 2	 2- 0	 3- 1	     7552.96	 4.824	0.99	 1
 0- 2	 2- 0	 3- 2	    12842.03	 2.837	0.56	 1
 0- 2	 2- 1	 0- 0	     2558.24	14.242	2.28	 2
 0- 2	 2- 1	 0- 1	     2981.74	12.220	2.05	 2
 0- 2	 2- 1	 0- 2	     4971.09	 7.329	1.41	 1
 0- 2	 2- 1	 1- 0	     2179.40	16.718	2.54	 3
 0- 2	 2- 1	 1- 1	     1671.53	 7.266	4.19	 4
 0- 2	 2- 1	 1- 2	     3317.45	 3.661	2.26	 2
 0- 2	 2- 1	 2- 0	     3008.30	12.112	2.04	 2
 0- 2	 2- 1	 2- 1	     2573.77	 7.078	2.73	 3
 0- 2	 2- 1	 2- 2	     4075.22	 8.941	1.64	 2
 0- 2	 2- 1	 2- 3	    12048.89	 3.024	0.61	 1
 0- 2	 2- 1	 3- 0	     6396.35	 5.696	1.14	 1
 0- 2	 2- 1	 3- 1	     5059.21	 7.202	1.39	 1
 0- 2	 2- 1	 3- 2	     8601.99	 4.236	0.87	 1
 0- 2	 2- 1	 4- 1	    13858.77	 2.629	0.51	 1
 0- 2	 2- 2	 0- 0	     3387.97	 2.689	2.11	 2
 0- 2	 2- 2	 0- 1	     3948.82	 9.227	1.68	 2
 0- 2	 2- 2	 0- 2	     6583.39	 1.384	0.58	 1
 0- 2	 2- 2	 1- 0	     2886.26	12.624	2.10	 2
 0- 2	 2- 2	 1- 1	     2213.67	 8.230	3.08	 3
 0- 2	 2- 2	 1- 2	     4393.42	 4.147	1.71	 2
 0- 2	 2- 2	 1- 3	     9959.09	 1.829	0.58	 1
 0- 2	 2- 2	 2- 0	     3984.00	 3.048	1.84	 2
 0- 2	 2- 2	 2- 1	     3408.53	10.690	1.87	 2
 0- 2	 2- 2	 2- 2	     5396.95	 1.688	0.99	 1
 0- 2	 2- 2	 3- 0	     8470.91	 4.301	0.88	 1
 0- 2	 2- 2	 3- 1	     6700.08	 5.438	1.10	 1
 0- 2	 2- 2	 3- 2	    11391.92	 3.198	0.65	 1
 0- 2	 2- 3	 0- 0	     8244.55	 4.419	0.91	 1
 0- 2	 2- 3	 0- 1	     9609.37	 3.792	0.78	 1
 0- 2	 2- 3	 1- 0	     7023.64	 5.188	1.05	 1
 0- 2	 2- 3	 1- 1	     5386.90	 6.764	1.32	 1
 0- 2	 2- 3	 1- 2	    10691.28	 3.408	0.70	 1
 0- 2	 2- 3	 2- 0	     9694.97	 3.758	0.77	 1
 0- 2	 2- 3	 2- 1	     8294.59	 4.393	0.90	 1
 0- 2	 2- 3	 2- 2	    13133.36	 2.778	0.55	 1
 0- 2	 3- 0	 0- 0	     7555.19	 4.823	0.98	 1
 0- 2	 3- 0	 0- 1	     8805.89	 4.138	0.85	 1
 0- 2	 3- 0	 1- 0	     6436.37	 5.661	1.14	 1
 0- 2	 3- 0	 1- 1	     4936.48	 7.381	1.41	 1
 0- 2	 3- 0	 1- 2	     9797.34	 3.719	0.76	 1
 0- 2	 3- 0	 2- 0	     8884.34	 4.101	0.84	 1
 0- 2	 3- 0	 2- 1	     7601.04	 4.794	0.98	 1
 0- 2	 3- 0	 2- 2	    12035.22	 3.027	0.61	 1
 0- 2	 3- 1	 0- 0	     6348.73	 5.739	1.15	 1
 0- 2	 3- 1	 0- 1	     7399.71	 4.924	1.00	 1
 0- 2	 3- 1	 0- 2	    12336.64	 2.953	0.59	 1
 0- 2	 3- 1	 1- 0	     5408.57	 6.737	1.31	 1
 0- 2	 3- 1	 1- 1	     4148.20	 4.392	1.80	 2
 0- 2	 3- 1	 1- 2	     8232.84	 4.426	0.91	 1
 0- 2	 3- 1	 2- 0	     7465.63	 4.880	1.00	 1
 0- 2	 3- 1	 2- 1	     6387.26	 2.852	1.13	 1
 0- 2	 3- 1	 2- 2	    10113.37	 3.603	0.74	 1
 0- 2	 3- 1	 3- 1	    12555.31	 2.902	0.58	 1
 0- 2	 3- 2	 0- 0	     8030.51	 4.537	0.93	 1
 0- 2	 3- 2	 0- 1	     9359.90	 3.893	0.80	 1
 0- 2	 3- 2	 1- 0	     6841.30	 5.326	1.08	 1
 0- 2	 3- 2	 1- 1	     5247.06	 6.944	1.35	 1
 0- 2	 3- 2	 1- 2	    10413.73	 3.499	0.72	 1
 0- 2	 3- 2	 2- 0	     9443.29	 3.858	0.79	 1
 0- 2	 3- 2	 2- 1	     8079.25	 4.510	0.93	 1
 0- 2	 3- 2	 2- 2	    12792.41	 2.848	0.57	 1
 0- 2	 3- 3	 1- 1	    11207.77	 3.251	0.66	 1
 0- 2	 4- 1	 1- 1	    12096.26	 3.012	0.61	 1
 0- 3	 0- 0	 0- 0	     6295.12	 5.788	1.16	 1
 0- 3	 0- 0	 0- 1	     7337.23	 4.966	1.01	 1
 0- 3	 0- 0	 0- 2	    12232.47	 2.979	0.60	 1
 0- 3	 0- 0	 1- 0	     5362.90	 6.794	1.32	 1
 0- 3	 0- 0	 1- 1	     4113.17	 8.858	1.63	 2
 0- 3	 0- 0	 1- 2	     8163.33	 4.463	0.92	 1
 0- 3	 0- 0	 2- 0	     7402.60	 4.922	1.00	 1
 0- 3	 0- 0	 2- 1	     6333.33	 5.753	1.15	 1
 0- 3	 0- 0	 2- 2	    10027.98	 3.633	0.75	 1
 0- 3	 0- 0	 3- 1	    12449.30	 2.927	0.59	 1
 0- 3	 0- 1	 0- 0	     5781.60	 6.302	1.24	 1
 0- 3	 0- 1	 0- 1	     6738.69	 5.407	1.09	 1
 0- 3	 0- 1	 0- 2	    11234.60	 3.243	0.66	 1
 0- 3	 0- 1	 1- 0	     4925.42	 7.397	1.42	 1
 0- 3	 0- 1	 1- 1	     3777.64	 9.645	1.73	 2
 0- 3	 0- 1	 1- 2	     7497.40	 4.860	0.99	 1
 0- 3	 0- 1	 2- 0	     6798.73	 5.359	1.08	 1
 0- 3	 0- 1	 2- 1	     5816.69	 6.264	1.24	 1
 0- 3	 0- 1	 2- 2	     9209.94	 3.956	0.81	 1
 0- 3	 0- 1	 3- 1	    11433.74	 3.187	0.65	 1
 0- 3	 0- 2	 0- 0	     9887.24	 3.685	0.76	 1
 0- 3	 0- 2	 0- 1	    11524.00	 3.162	0.64	 1
 0- 3	 0- 2	 1- 0	     8423.08	 4.326	0.89	 1
 0- 3	 0- 2	 1- 1	     6460.22	 5.640	1.13	 1
 0- 3	 0- 2	 1- 2	    12821.48	 2.842	0.56	 1
 0- 3	 0- 2	 2- 0	    11626.66	 3.134	0.63	 1
 0- 3	 0- 2	 2- 1	     9947.25	 3.663	0.75	 1
 0- 3	 0- 3	 1- 1	    12424.97	 2.932	0.59	 1
 0- 3	 1- 0	 0- 0	     5936.01	 6.138	1.22	 1
 0- 3	 1- 0	 0- 1	     6918.67	 5.266	1.07	 1
 0- 3	 1- 0	 0- 2	    11534.66	 3.159	0.64	 1
 0- 3	 1- 0	 1- 0	     5056.97	 7.205	1.39	 1
 0- 3	 1- 0	 1- 1	     3878.53	 9.394	1.70	 2
 0- 3	 1- 0	 1- 2	     7697.65	 4.733	0.97	 1
 0- 3	 1- 0	 2- 0	     6980.31	 5.220	1.06	 1
 0- 3	 1- 0	 2- 1	     5972.04	 6.101	1.21	 1
 0- 3	 1- 0	 2- 2	     9455.92	 3.853	0.79	 1
 0- 3	 1- 0	 3- 1	    11739.12	 3.104	0.63	 1
 0- 3	 1- 1	 0- 0	     4053.88	 8.988	1.65	 2
 0- 3	 1- 1	 0- 1	     4724.97	 7.711	1.46	 1
 0- 3	 1- 1	 0- 2	     7877.36	 4.625	0.95	 1
 0- 3	 1- 1	 1- 0	     3453.56	10.550	1.85	 2
 0- 3	 1- 1	 1- 1	     2648.76	 6.878	2.67	 3
 0- 3	 1- 1	 1- 2	     5256.95	 6.931	1.34	 1
 0- 3	 1- 1	 1- 3	    11916.57	 3.058	0.62	 1
 0- 3	 1- 1	 2- 0	     4767.06	 7.643	1.45	 1
 0- 3	 1- 1	 2- 1	     4078.49	 4.467	1.83	 2
 0- 3	 1- 1	 2- 2	     6457.73	 5.642	1.13	 1
 0- 3	 1- 1	 3- 0	    10135.88	 3.595	0.74	 1
 0- 3	 1- 1	 3- 1	     8016.99	 4.545	0.93	 1
 0- 3	 1- 1	 3- 2	    13631.02	 2.673	0.52	 1
 0- 3	 1- 2	 0- 0	     6894.63	 5.285	1.07	 1
 0- 3	 1- 2	 0- 1	     8035.98	 4.534	0.93	 1
 0- 3	 1- 2	 0- 2	    13397.41	 2.720	0.53	 1
 0- 3	 1- 2	 1- 0	     5873.63	 6.203	1.23	 1
 0- 3	 1- 2	 1- 1	     4504.88	 8.088	1.52	 2
 0- 3	 1- 2	 1- 2	     8940.75	 4.075	0.84	 1
 0- 3	 1- 2	 2- 0	     8107.57	 4.494	0.92	 1
 0- 3	 1- 2	 2- 1	     6936.48	 5.253	1.06	 1
 0- 3	 1- 2	 2- 2	    10982.98	 3.317	0.68	 1
 0- 3	 1- 2	 3- 1	    13634.89	 2.672	0.52	 1
 0- 3	 1- 3	 1- 0	    12952.47	 2.813	0.56	 1
 0- 3	 1- 3	 1- 1	     9934.11	 3.668	0.75	 1
 0- 3	 2- 0	 0- 0	    10021.11	 3.636	0.75	 1
 0- 3	 2- 0	 0- 1	    11680.03	 3.119	0.63	 1
 0- 3	 2- 0	 1- 0	     8537.13	 4.268	0.88	 1
 0- 3	 2- 0	 1- 1	     6547.69	 5.565	1.12	 1
 0- 3	 2- 0	 1- 2	    12995.08	 2.804	0.56	 1
 0- 3	 2- 0	 2- 0	    11784.08	 3.092	0.62	 1
 0- 3	 2- 0	 2- 1	    10081.94	 3.614	0.74	 1
 0- 3	 2- 1	 0- 0	     6712.45	 5.428	1.09	 1
 0- 3	 2- 1	 0- 1	     7823.65	 4.657	0.95	 1
 0- 3	 2- 1	 0- 2	    13043.41	 2.793	0.55	 1
 0- 3	 2- 1	 1- 0	     5718.43	 6.372	1.25	 1
 0- 3	 2- 1	 1- 1	     4385.85	 8.308	1.55	 2
 0- 3	 2- 1	 1- 2	     8704.51	 4.186	0.86	 1
 0- 3	 2- 1	 2- 0	     7893.35	 4.616	0.95	 1
 0- 3	 2- 1	 2- 1	     6753.20	 5.395	1.09	 1
 0- 3	 2- 1	 2- 2	    10692.77	 3.407	0.70	 1
 0- 3	 2- 1	 3- 1	    13274.62	 2.745	0.54	 1
 0- 3	 2- 2	 0- 0	     8889.54	 4.099	0.84	 1
 0- 3	 2- 2	 0- 1	    10361.13	 3.517	0.72	 1
 0- 3	 2- 2	 1- 0	     7573.12	 4.811	0.98	 1
 0- 3	 2- 2	 1- 1	     5808.33	 6.273	1.24	 1
 0- 3	 2- 2	 1- 2	    11527.68	 3.161	0.64	 1
 0- 3	 2- 2	 2- 0	    10453.43	 3.486	0.71	 1
 0- 3	 2- 2	 2- 1	     8943.49	 4.074	0.84	 1
 0- 3	 3- 0	 1- 1	    12952.60	 2.813	0.56	 1
 0- 3	 3- 1	 1- 1	    10884.26	 3.348	0.68	 1
 0- 3	 3- 2	 1- 1	    13767.50	 2.646	0.52	 1
 0- 4	 0- 0	 1- 1	    10935.01	 3.332	0.68	 1
 0- 4	 0- 1	 1- 0	    13094.42	 2.783	0.55	 1
 0- 4	 0- 1	 1- 1	    10042.99	 3.628	0.74	 1
 0- 4	 1- 0	 1- 0	    13444.15	 2.710	0.53	 1
 0- 4	 1- 0	 1- 1	    10311.22	 3.534	0.72	 1
 0- 4	 1- 1	 0- 0	    10777.39	 3.381	0.69	 1
 0- 4	 1- 1	 0- 1	    12561.50	 2.901	0.58	 1
 0- 4	 1- 1	 1- 0	     9181.41	 3.968	0.82	 1
 0- 4	 1- 1	 1- 1	     7041.84	 5.174	1.05	 1
 0- 4	 1- 1	 1- 2	    13975.80	 2.607	0.51	 1
 0- 4	 1- 1	 2- 0	    12673.41	 2.875	0.57	 1
 0- 4	 1- 1	 2- 1	    10842.81	 3.360	0.69	 1
 0- 4	 1- 2	 1- 1	    11976.39	 3.042	0.61	 1
 0- 4	 2- 1	 1- 1	    11659.94	 3.125	0.63	 1
 1- 0	 0- 0	 3- 2	     4737.16	 1.538	0.99	 1
 1- 0	 0- 1	 3- 2	     4350.73	 2.094	1.47	 1
 1- 0	 0- 2	 3- 2	     7440.28	 1.632	0.69	 1
 1- 0	 0- 3	 0- 0	     4255.79	 2.140	1.52	 2
 1- 0	 0- 3	 1- 0	     3625.56	 1.256	0.80	 1
 1- 0	 0- 3	 2- 0	     5004.49	 3.640	1.50	 1
 1- 0	 0- 3	 2- 2	     6779.36	 5.381	1.09	 1
 1- 0	 0- 3	 3- 0	    10640.71	 3.428	0.70	 1
 1- 0	 0- 3	 3- 1	     8416.29	 2.167	0.78	 1
 1- 0	 1- 0	 3- 2	     4466.93	 1.359	0.82	 1
 1- 0	 1- 1	 2- 0	     1066.86	 1.314	3.13	 3
 1- 0	 1- 1	 2- 4	    12771.53	 2.853	0.57	 1
 1- 0	 1- 1	 3- 2	     3050.60	 2.389	2.25	 2
 1- 0	 1- 1	 3- 3	     8327.28	 1.458	0.51	 1
 1- 0	 1- 1	 4- 2	     7372.28	 1.647	0.70	 1
 1- 0	 1- 2	 3- 2	     5188.30	 1.405	0.76	 1
 1- 0	 1- 2	 4- 2	    12538.40	 2.906	0.58	 1
 1- 0	 1- 3	 0- 0	     3402.62	 1.339	1.03	 1
 1- 0	 1- 3	 0- 2	     6611.86	 1.378	0.57	 1
 1- 0	 1- 3	 1- 0	     2898.74	 1.397	1.35	 1
 1- 0	 1- 3	 2- 0	     4001.23	 1.821	1.44	 1
 1- 0	 1- 3	 2- 1	     3423.28	 1.520	1.34	 1
 1- 0	 1- 3	 2- 2	     5420.29	 2.243	1.23	 1
 1- 0	 1- 3	 3- 0	     8507.55	 4.288	0.88	 1
 1- 0	 1- 3	 3- 1	     6729.06	 5.421	1.09	 1
 1- 0	 1- 4	 0- 0	    11097.78	 3.287	0.67	 1
 1- 0	 1- 4	 1- 0	     9454.36	 3.858	0.79	 1
 1- 0	 1- 4	 2- 0	    13050.17	 2.795	0.55	 1
 1- 0	 1- 4	 2- 1	    11165.14	 3.267	0.66	 1
